,trace_id,AMOUNT_REQ,prefix_1,lifecycle:transition_1,org:resource_1,start:timestamp_1,time:timestamp_1,prefix_2,lifecycle:transition_2,org:resource_2,start:timestamp_2,time:timestamp_2,prefix_3,lifecycle:transition_3,org:resource_3,start:timestamp_3,time:timestamp_3,label
2674,207876,20000.0,W_Afhandelen leads,complete,10629.0,1328808431.3,1328808683.055,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2675,175111,50000.0,W_Afhandelen leads,complete,10913.0,1317932115.584,1317932164.039,W_Completeren aanvraag,complete,NOT_SET,1317933521.423,1317934981.653,0,0,0,1317469494.041,1317469616.631,true
2676,207879,9000.0,W_Completeren aanvraag,complete,10228.0,1328808700.713,1328858106.045,W_Completeren aanvraag,complete,11203.0,1328808700.713,1328869363.137,W_Completeren aanvraag,complete,11201.0,1328808700.713,1328896896.375,true
2677,175114,16000.0,W_Completeren aanvraag,complete,10982.0,1317924549.068,1317925125.369,W_Nabellen offertes,complete,10982.0,1317925148.683,1317971705.984,W_Nabellen offertes,complete,NOT_SET,1317925148.683,1318330609.384,true
2678,207882,8000.0,W_Completeren aanvraag,complete,11169.0,1328809566.639,1328809571.896,W_Completeren aanvraag,complete,11169.0,1328809566.639,1328809880.627,W_Completeren aanvraag,complete,11003.0,1328809566.639,1328820120.46,true
2679,175117,1000.0,W_Afhandelen leads,complete,10913.0,1317932173.01,1317932201.85,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2680,207885,10000.0,W_Afhandelen leads,complete,11201.0,1328809745.354,1328809922.44,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2681,207891,20000.0,W_Afhandelen leads,complete,10982.0,1328810765.862,1328811053.181,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2682,175126,8000.0,W_Afhandelen leads,complete,10913.0,1317932209.752,1317932242.307,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2683,207894,35000.0,W_Completeren aanvraag,complete,11122.0,1328812578.012,1328813247.155,W_Nabellen offertes,complete,11122.0,1328813259.614,1328813303.692,W_Nabellen offertes,complete,11122.0,1328813259.614,1328813494.799,true
2684,207897,5000.0,W_Afhandelen leads,complete,10933.0,1328816116.696,1328816343.792,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2685,175132,100.0,W_Afhandelen leads,complete,10913.0,1317932246.441,1317932372.802,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2686,175135,8000.0,W_Completeren aanvraag,complete,NOT_SET,1317931566.73,1317932287.776,W_Completeren aanvraag,complete,NOT_SET,1317931566.73,1318424841.743,W_Completeren aanvraag,complete,11169.0,1317931566.73,1318437677.086,true
2687,207906,2000.0,W_Afhandelen leads,complete,10933.0,1328816454.428,1328816497.784,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2688,175141,7000.0,W_Completeren aanvraag,complete,NOT_SET,1317935667.962,1317935773.876,W_Completeren aanvraag,complete,NOT_SET,1317935667.962,1317937978.65,W_Nabellen offertes,complete,10909.0,1318509679.628,1318512925.048,true
2689,207909,15000.0,W_Completeren aanvraag,complete,11181.0,1328816254.826,1328816482.511,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2690,207912,11000.0,W_Completeren aanvraag,complete,11003.0,1328820159.544,1328820717.54,W_Nabellen offertes,complete,11009.0,1329214325.956,1329214631.439,W_Nabellen offertes,complete,11009.0,1329214325.956,1329214839.835,true
2691,175147,10000.0,W_Completeren aanvraag,complete,11119.0,1317933012.138,1317933420.248,W_Nabellen offertes,complete,11201.0,1318587797.699,1318587924.211,W_Nabellen offertes,complete,11049.0,1318587797.699,1318856214.973,true
2692,207915,62999.99999999999,W_Afhandelen leads,complete,10982.0,1328821370.561,1328821403.261,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2693,175150,4000.0,W_Afhandelen leads,complete,10913.0,1317933106.17,1317933170.069,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2694,175153,6000.0,W_Completeren aanvraag,complete,NOT_SET,1317935779.816,1317935860.548,W_Completeren aanvraag,complete,NOT_SET,1317935779.816,1317935879.188,W_Completeren aanvraag,complete,10913.0,1317935779.816,1317937978.65,true
2695,207921,15000.0,W_Afhandelen leads,complete,10982.0,1328821407.462,1328821683.731,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2696,175156,5000.0,W_Afhandelen leads,complete,10913.0,1317936069.028,1317971705.849,W_Afhandelen leads,complete,11009.0,1317936069.028,1317981816.896,0,0,0,1317469494.041,1317469616.631,true
2697,175159,3000.0,W_Afhandelen leads,complete,10913.0,1317936213.628,1317936238.209,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2698,175162,5000.0,W_Completeren aanvraag,complete,NOT_SET,1317936621.141,1317936824.452,W_Completeren aanvraag,complete,11201.0,1317936621.141,1317986364.001,W_Nabellen offertes,complete,10899.0,1318416281.63,1318416325.897,true
2699,175168,8000.0,W_Afhandelen leads,complete,10913.0,1317938165.012,1317938237.261,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2700,207939,95000.0,W_Completeren aanvraag,complete,11003.0,1328821673.162,1328821769.223,W_Completeren aanvraag,complete,10933.0,1328821673.162,1328824322.42,W_Nabellen offertes,complete,10933.0,1328824343.064,1328824707.029,true
2701,175174,12000.0,W_Afhandelen leads,complete,10913.0,1317938239.279,1317938295.991,W_Completeren aanvraag,complete,NOT_SET,1317982263.717,1317982422.3,W_Completeren aanvraag,complete,11201.0,1317982263.717,1317982805.676,true
2702,175177,7300.0,W_Afhandelen leads,complete,11009.0,1317981824.942,1317981948.792,W_Afhandelen leads,complete,11009.0,1317981824.942,1317982127.553,W_Completeren aanvraag,complete,11201.0,1317986453.626,1317986556.195,true
2703,207945,6000.0,W_Afhandelen leads,complete,11122.0,1328822271.447,1328822407.279,W_Afhandelen leads,complete,11122.0,1328822271.447,1328823730.529,W_Completeren aanvraag,complete,10913.0,1328901861.912,1328902004.171,true
2704,175180,5000.0,W_Completeren aanvraag,complete,NOT_SET,1317982973.584,1317982978.956,W_Completeren aanvraag,complete,11201.0,1317982973.584,1317983478.613,W_Nabellen offertes,complete,11201.0,1318597160.699,1318597290.717,true
2705,175183,8000.0,W_Completeren aanvraag,complete,NOT_SET,1317983099.922,1317983244.795,W_Completeren aanvraag,complete,11009.0,1317983099.922,1317987550.459,W_Nabellen offertes,complete,11201.0,1318598280.292,1318598287.54,true
2706,175186,5000.0,W_Afhandelen leads,complete,11009.0,1317982136.905,1317982192.526,W_Completeren aanvraag,complete,11201.0,1317986563.688,1317987074.046,0,0,0,1317469494.041,1317469616.631,true
2707,175189,32000.0,W_Afhandelen leads,complete,11009.0,1317982196.937,1317982316.191,W_Completeren aanvraag,complete,11201.0,1317991131.42,1317991618.351,W_Completeren aanvraag,complete,11201.0,1317991131.42,1317991824.063,true
2708,207957,10000.0,W_Afhandelen leads,complete,11179.0,1328871131.729,1328871191.196,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2709,175192,25000.0,W_Completeren aanvraag,complete,NOT_SET,1317983252.172,1317983971.017,W_Nabellen offertes,complete,NOT_SET,1317984003.652,1317984404.25,W_Nabellen offertes,complete,NOT_SET,1317984003.652,1318329487.353,true
2710,175195,28000.0,W_Completeren aanvraag,complete,11201.0,1317983556.823,1317983763.975,W_Completeren aanvraag,complete,11201.0,1317983556.823,1317985231.473,W_Completeren aanvraag,complete,NOT_SET,1317983556.823,1317985657.217,true
2711,207963,100.0,W_Afhandelen leads,complete,11179.0,1328872069.029,1328872140.681,W_Completeren aanvraag,complete,11179.0,1328877244.074,1328877255.011,W_Completeren aanvraag,complete,11203.0,1328877244.074,1328878716.451,true
2712,175198,10000.0,W_Completeren aanvraag,complete,11201.0,1317983773.156,1317983996.538,W_Completeren aanvraag,complete,NOT_SET,1317983773.156,1317985688.478,W_Completeren aanvraag,complete,11000.0,1317983773.156,1318007354.016,true
2713,175201,7500.0,W_Afhandelen leads,complete,11009.0,1317982322.159,1317982383.469,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2714,175204,15749.999999999998,W_Completeren aanvraag,complete,11201.0,1317984018.267,1317984231.193,W_Completeren aanvraag,complete,11169.0,1317984018.267,1317999431.236,W_Nabellen offertes,complete,NOT_SET,1318591363.235,1318591416.34,true
2715,207975,15000.0,W_Completeren aanvraag,complete,11203.0,1328870738.865,1328871092.589,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2716,207978,20000.0,W_Completeren aanvraag,complete,11203.0,1328871160.284,1328871655.194,W_Completeren aanvraag,complete,11203.0,1328871160.284,1328872962.566,0,0,0,1317469494.041,1317469616.631,true
2717,207981,3000.0,W_Afhandelen leads,complete,11179.0,1328872201.327,1328872242.672,W_Afhandelen leads,complete,11179.0,1328872201.327,1328873160.069,W_Completeren aanvraag,complete,11169.0,1328877864.08,1328879574.758,true
2718,207984,3500.0,W_Afhandelen leads,complete,11179.0,1328872596.55,1328872720.698,W_Completeren aanvraag,complete,11169.0,1328886892.837,1328887605.78,W_Completeren aanvraag,complete,11181.0,1328886892.837,1328958849.006,true
2719,175219,12000.0,W_Completeren aanvraag,complete,11201.0,1317984239.369,1317985209.192,W_Completeren aanvraag,complete,11019.0,1317984239.369,1318243575.929,0,0,0,1317469494.041,1317469616.631,true
2720,175225,19000.0,W_Afhandelen leads,complete,10909.0,1317983478.962,1317983809.135,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2721,207993,20000.0,W_Completeren aanvraag,complete,11179.0,1328874467.038,1328874571.056,W_Completeren aanvraag,complete,NOT_SET,1328874467.038,1328886901.856,W_Nabellen offertes,complete,NOT_SET,1328886915.482,1328886941.12,true
2722,175228,5000.0,W_Afhandelen leads,complete,10909.0,1317982685.333,1317983473.558,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2723,207996,42765.0,W_Afhandelen leads,complete,11179.0,1328872826.889,1328872922.938,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2724,207999,3000.0,W_Afhandelen leads,complete,11179.0,1328872272.622,1328872457.226,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2725,175234,11280.0,W_Completeren aanvraag,complete,11201.0,1317985490.791,1317985698.529,W_Completeren aanvraag,complete,11000.0,1317985490.791,1318002021.284,W_Completeren aanvraag,complete,11000.0,1317985490.791,1318002252.578,true
2726,208002,12000.0,W_Completeren aanvraag,complete,11179.0,1328873411.949,1328873959.587,W_Nabellen offertes,complete,11179.0,1328878541.691,1328878575.723,W_Nabellen offertes,complete,11201.0,1328878541.691,1329480219.132,true
2727,175239,50000.0,W_Completeren aanvraag,complete,NOT_SET,1317985698.661,1317986805.511,W_Nabellen offertes,complete,NOT_SET,1317986847.28,1317989787.465,W_Nabellen offertes,complete,11201.0,1317986847.28,1318597861.505,true
2728,175245,6000.0,W_Afhandelen leads,complete,11009.0,1317983804.459,1317983928.098,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2729,175248,14000.0,W_Afhandelen leads,complete,10629.0,1317982719.582,1317982798.758,W_Completeren aanvraag,complete,10629.0,1317982825.083,1317983444.282,W_Nabellen offertes,complete,10629.0,1317983575.297,1317983592.953,true
2730,175251,5000.0,W_Completeren aanvraag,complete,11009.0,1317983005.839,1317983308.471,W_Completeren aanvraag,complete,11009.0,1317983005.839,1317983791.36,W_Nabellen offertes,complete,11201.0,1318597310.608,1318597439.126,true
2731,175254,2500.0,W_Completeren aanvraag,complete,11201.0,1317992559.017,1317993506.953,W_Completeren aanvraag,complete,11201.0,1317992559.017,1317993711.24,W_Nabellen offertes,complete,11201.0,1317993810.313,1317993852.349,true
2732,175257,8000.0,W_Afhandelen leads,complete,10909.0,1317988997.637,1317989032.754,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2733,175260,15000.0,W_Afhandelen leads,complete,10909.0,1317989055.518,1317989188.493,W_Completeren aanvraag,complete,11201.0,1317990630.392,1317991102.277,W_Completeren aanvraag,complete,NOT_SET,1317990630.392,1317991887.897,true
2734,208028,9000.0,W_Completeren aanvraag,complete,11169.0,1328872520.393,1328873310.831,W_Nabellen offertes,complete,11169.0,1328873337.854,1328873472.138,W_Nabellen offertes,complete,11259.0,1328873337.854,1329317772.694,true
2735,175263,15000.0,W_Afhandelen leads,complete,10909.0,1317991753.345,1317992144.666,W_Afhandelen leads,complete,10909.0,1317991753.345,1317992223.634,W_Afhandelen leads,complete,10909.0,1317991753.345,1317992377.368,true
2736,208031,5000.0,W_Completeren aanvraag,complete,11169.0,1328873933.803,1328874655.263,W_Nabellen offertes,complete,11169.0,1328874720.489,1328893700.59,W_Nabellen offertes,complete,10899.0,1328874720.489,1329331176.946,true
2737,175266,15000.0,W_Afhandelen leads,complete,NOT_SET,1317985501.653,1317985622.177,W_Completeren aanvraag,complete,NOT_SET,1317985633.778,1317986766.951,W_Nabellen offertes,complete,NOT_SET,1317987014.237,1317987033.679,true
2738,208034,12000.0,W_Completeren aanvraag,complete,11000.0,1328872463.212,1328873158.726,W_Nabellen offertes,complete,10899.0,1329331223.176,1329331239.04,W_Valideren aanvraag,complete,10972.0,1329396786.792,1329398065.488,true
2739,208040,20000.0,W_Afhandelen leads,complete,11019.0,1328875057.597,1328875096.171,W_Completeren aanvraag,complete,11019.0,1328875113.357,1328875843.622,W_Completeren aanvraag,complete,11019.0,1328875113.357,1328876130.306,true
2740,175275,26000.0,W_Afhandelen leads,complete,10909.0,1317986351.346,1317986503.263,W_Completeren aanvraag,complete,10909.0,1317986529.189,1317987069.826,W_Nabellen offertes,complete,10909.0,1317987090.025,1317987409.781,true
2741,208043,37500.0,W_Completeren aanvraag,complete,11179.0,1328876137.411,1328876601.391,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2742,175278,25000.0,W_Completeren aanvraag,complete,NOT_SET,1317986781.129,1317986978.542,W_Nabellen offertes,complete,NOT_SET,1317987084.098,1317988716.176,W_Nabellen offertes,complete,11201.0,1317987084.098,1318597912.586,true
2743,208046,8000.0,W_Afhandelen leads,complete,11179.0,1328876840.621,1328876929.395,W_Completeren aanvraag,complete,11169.0,1328877595.54,1328877852.637,W_Completeren aanvraag,complete,10909.0,1328877595.54,1328961401.547,true
2744,175281,15000.0,W_Afhandelen leads,complete,11009.0,1317992166.477,1317992293.393,W_Completeren aanvraag,complete,11201.0,1317994754.129,1317995247.975,W_Completeren aanvraag,complete,11009.0,1317994754.129,1318001826.242,true
2745,208049,8000.0,W_Completeren aanvraag,complete,11169.0,1328877429.852,1328877585.487,W_Completeren aanvraag,complete,10912.0,1328877429.852,1328884047.547,W_Completeren aanvraag,complete,10909.0,1328877429.852,1328963578.259,true
2746,175284,6500.0,W_Afhandelen leads,complete,11201.0,1317988465.905,1317988588.955,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2747,208052,8950.0,W_Completeren aanvraag,complete,10629.0,1328877211.595,1328877809.245,W_Nabellen offertes,complete,10629.0,1328877832.966,1328877853.281,W_Valideren aanvraag,complete,10629.0,1328877961.823,1328878058.966,true
2748,175287,25000.0,W_Afhandelen leads,complete,11009.0,1317992300.027,1317992708.013,W_Completeren aanvraag,complete,11000.0,1317998573.953,1317998677.236,W_Completeren aanvraag,complete,11201.0,1317998573.953,1318008540.269,true
2749,208055,7000.0,W_Completeren aanvraag,complete,11169.0,1328880238.32,1328881182.173,W_Nabellen offertes,complete,11203.0,1329228647.048,1329229484.477,W_Nabellen offertes,complete,11122.0,1329228647.048,1329921614.563,true
2750,208058,5000.0,W_Completeren aanvraag,complete,11169.0,1328879968.983,1328880217.835,W_Completeren aanvraag,complete,10909.0,1328879968.983,1328961860.206,W_Completeren aanvraag,complete,10909.0,1328879968.983,1328966540.392,true
2751,175293,7800.0,W_Completeren aanvraag,complete,NOT_SET,1317990796.664,1317991142.092,W_Nabellen offertes,complete,NOT_SET,1317991156.9,1317991179.458,W_Nabellen offertes,complete,11201.0,1317991156.9,1318603252.431,true
2752,208061,5000.0,W_Afhandelen leads,complete,10982.0,1328881072.334,1328881462.406,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2753,208064,15000.0,W_Completeren aanvraag,complete,11169.0,1328879601.082,1328879905.457,W_Completeren aanvraag,complete,11169.0,1328879601.082,1328879947.754,W_Completeren aanvraag,complete,11122.0,1328879601.082,1328899843.444,true
2754,175299,17000.0,W_Completeren aanvraag,complete,NOT_SET,1317991904.396,1317992259.516,W_Completeren aanvraag,complete,NOT_SET,1317991904.396,1317992381.82,W_Completeren aanvraag,complete,NOT_SET,1317991904.396,1317992651.717,true
2755,208067,15000.0,W_Completeren aanvraag,complete,11169.0,1328881243.272,1328882660.314,W_Nabellen offertes,complete,11201.0,1329482056.322,1329482440.694,W_Nabellen offertes,complete,11299.0,1329482056.322,1329906901.69,true
2756,175302,20000.0,W_Completeren aanvraag,complete,NOT_SET,1317991652.852,1317991946.451,W_Nabellen offertes,complete,11201.0,1318603749.44,1318603759.55,W_Nabellen offertes,complete,NOT_SET,1318603749.44,1318695968.538,true
2757,208070,30000.0,W_Completeren aanvraag,complete,10932.0,1328880519.598,1328880759.525,W_Nabellen offertes,complete,11201.0,1329481758.451,1329482031.553,0,0,0,1317469494.041,1317469616.631,true
2758,175305,9800.0,W_Completeren aanvraag,complete,11201.0,1317992364.66,1317992543.712,W_Completeren aanvraag,complete,NOT_SET,1317992364.66,1317994715.362,W_Nabellen offertes,complete,11201.0,1318603619.461,1318603716.993,true
2759,175311,9000.0,W_Completeren aanvraag,complete,NOT_SET,1317993170.802,1317993666.21,W_Nabellen offertes,complete,NOT_SET,1318589160.899,1318589178.291,W_Valideren aanvraag,complete,10609.0,1318949996.943,1318950814.357,true
2760,208079,7000.0,W_Completeren aanvraag,complete,11169.0,1328886591.973,1328886871.7,W_Completeren aanvraag,complete,10909.0,1328886591.973,1328966258.169,W_Completeren aanvraag,complete,11203.0,1328886591.973,1329147281.193,true
2761,175314,5000.0,W_Afhandelen leads,complete,NOT_SET,1317997106.341,1317997192.378,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2762,208082,50000.0,W_Completeren aanvraag,complete,11169.0,1328885396.809,1328886546.14,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2763,208085,4000.0,W_Afhandelen leads,complete,11019.0,1328886631.401,1328886776.89,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2764,175323,6000.0,W_Afhandelen leads,complete,NOT_SET,1317997195.178,1317997257.489,W_Completeren aanvraag,complete,11000.0,1318000449.784,1318001246.149,W_Nabellen offertes,complete,11000.0,1318001296.64,1318001337.182,true
2765,208094,5000.0,W_Completeren aanvraag,complete,11169.0,1328894378.512,1328895613.337,W_Nabellen offertes,complete,11169.0,1328895726.818,1328896509.15,W_Nabellen offertes,complete,11201.0,1328895726.818,1329485201.146,true
2766,175329,18000.0,W_Afhandelen leads,complete,NOT_SET,1317999368.428,1317999548.548,W_Completeren aanvraag,complete,11000.0,1318001427.856,1318001989.478,W_Nabellen offertes,complete,11000.0,1318001999.159,1318002004.872,true
2767,208097,5000.0,W_Completeren aanvraag,complete,10913.0,1328899018.278,1328899342.912,W_Completeren aanvraag,complete,10935.0,1328899018.278,1329137454.333,W_Nabellen offertes,complete,11299.0,1329770849.377,1329771140.643,true
2768,175332,25000.0,W_Afhandelen leads,complete,NOT_SET,1317999552.858,1317999665.029,W_Completeren aanvraag,complete,NOT_SET,1318001495.433,1318001664.617,W_Completeren aanvraag,complete,11181.0,1318001495.433,1318011873.474,true
2769,208100,11000.0,W_Completeren aanvraag,complete,10912.0,1328886916.377,1328887965.217,W_Completeren aanvraag,complete,10913.0,1328886916.377,1328900319.211,W_Completeren aanvraag,complete,10913.0,1328886916.377,1328902258.243,true
2770,175335,5000.0,W_Afhandelen leads,complete,11201.0,1317999335.984,1317999719.709,W_Afhandelen leads,complete,11201.0,1317999335.984,1317999733.771,W_Completeren aanvraag,complete,11201.0,1317999745.395,1318000025.494,true
2771,208103,18550.0,W_Afhandelen leads,complete,11019.0,1328886793.95,1328887200.156,W_Completeren aanvraag,complete,11169.0,1328888130.829,1328888133.573,W_Completeren aanvraag,complete,11169.0,1328888130.829,1328890477.031,true
2772,175344,15000.0,W_Completeren aanvraag,complete,NOT_SET,1318001672.741,1318004565.732,W_Completeren aanvraag,complete,NOT_SET,1318001672.741,1318004867.604,W_Nabellen offertes,complete,NOT_SET,1318004883.921,1318007769.967,true
2773,175347,40000.0,W_Afhandelen leads,complete,NOT_SET,1318000119.529,1318000289.005,W_Completeren aanvraag,complete,NOT_SET,1318000301.907,1318000925.25,W_Nabellen offertes,complete,NOT_SET,1318000951.306,1318001233.36,true
2774,208118,15000.0,W_Afhandelen leads,complete,10629.0,1328897126.835,1328897216.03,W_Completeren aanvraag,complete,10912.0,1328959624.249,1328959801.724,W_Completeren aanvraag,complete,10932.0,1328959624.249,1329129436.168,true
2775,175353,7000.0,W_Completeren aanvraag,complete,NOT_SET,1318001354.87,1318001480.716,W_Completeren aanvraag,complete,11000.0,1318001354.87,1318002460.586,W_Completeren aanvraag,complete,11009.0,1318001354.87,1318003129.564,true
2776,208121,2500.0,W_Completeren aanvraag,complete,11169.0,1328888143.2,1328888829.164,W_Completeren aanvraag,complete,10909.0,1328888143.2,1328966387.439,0,0,0,1317469494.041,1317469616.631,true
2777,208124,20000.0,W_Afhandelen leads,complete,NOT_SET,1328888530.992,1328888644.58,W_Completeren aanvraag,complete,NOT_SET,1328888682.771,1328890680.755,W_Nabellen offertes,complete,NOT_SET,1328890698.931,1328890996.852,true
2778,175359,5000.0,W_Afhandelen leads,complete,11009.0,1318002215.65,1318002364.822,W_Completeren aanvraag,complete,11009.0,1318004444.599,1318005368.808,0,0,0,1317469494.041,1317469616.631,true
2779,208127,8000.0,W_Completeren aanvraag,complete,11169.0,1328888839.229,1328890157.98,W_Nabellen offertes,complete,11169.0,1328890192.868,1328890391.263,W_Nabellen offertes,complete,10912.0,1328890192.868,1329475530.202,true
2780,208130,50000.0,W_Completeren aanvraag,complete,11169.0,1328890509.3,1328891373.486,W_Completeren aanvraag,complete,11019.0,1328890509.3,1328892609.601,0,0,0,1317469494.041,1317469616.631,true
2781,208133,20000.0,W_Afhandelen leads,complete,10629.0,1328896866.079,1328897123.731,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2782,175368,5000.0,W_Afhandelen leads,complete,11201.0,1318005853.775,1318005864.604,W_Afhandelen leads,complete,10629.0,1318005853.775,1318007727.357,0,0,0,1317469494.041,1317469616.631,true
2783,208136,17500.0,W_Afhandelen leads,complete,10629.0,1328896379.772,1328896511.867,W_Afhandelen leads,complete,10629.0,1328896379.772,1328896563.828,W_Afhandelen leads,complete,10629.0,1328896379.772,1328896624.652,true
2784,175371,20000.0,W_Completeren aanvraag,complete,11201.0,1318004110.237,1318004137.746,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2785,208139,35000.0,W_Completeren aanvraag,complete,11169.0,1328892959.857,1328893216.573,W_Completeren aanvraag,complete,10909.0,1328892959.857,1328967080.004,W_Completeren aanvraag,complete,10909.0,1328892959.857,1329141185.257,true
2786,175374,4500.0,W_Completeren aanvraag,complete,11000.0,1318005923.137,1318006477.616,W_Nabellen offertes,complete,NOT_SET,1318622450.746,1318622683.868,W_Nabellen offertes,complete,NOT_SET,1318622450.746,1318937109.625,true
2787,175377,6000.0,W_Afhandelen leads,complete,11201.0,1318006215.948,1318006301.246,W_Completeren aanvraag,complete,NOT_SET,1318007813.952,1318007997.497,W_Completeren aanvraag,complete,11181.0,1318007813.952,1318014288.737,true
2788,208148,50000.0,W_Completeren aanvraag,complete,11169.0,1328891398.461,1328892203.349,W_Nabellen offertes,complete,11201.0,1329483460.641,1329484404.598,W_Nabellen offertes,complete,11289.0,1329483460.641,1329486609.13,true
2789,175383,20000.0,W_Completeren aanvraag,complete,11000.0,1318008533.943,1318008985.21,W_Nabellen offertes,complete,NOT_SET,1318626678.884,1318626818.413,W_Nabellen offertes,complete,10982.0,1318626678.884,1318846504.653,true
2790,208154,3000.0,W_Afhandelen leads,complete,10629.0,1328896445.49,1328896615.746,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2791,175389,5000.0,W_Completeren aanvraag,complete,NOT_SET,1318008022.891,1318008224.621,W_Completeren aanvraag,complete,NOT_SET,1318008022.891,1318008550.569,0,0,0,1317469494.041,1317469616.631,true
2792,208157,15000.0,W_Completeren aanvraag,complete,11169.0,1328893231.575,1328893382.71,W_Completeren aanvraag,complete,10913.0,1328893231.575,1328898901.624,W_Completeren aanvraag,complete,NOT_SET,1328893231.575,1328907702.081,true
2793,175392,20000.0,W_Completeren aanvraag,complete,NOT_SET,1318007052.798,1318007296.423,W_Nabellen offertes,complete,NOT_SET,1318007474.961,1318007496.921,W_Nabellen offertes,complete,10982.0,1318007474.961,1318357028.097,true
2794,175395,20000.0,W_Afhandelen leads,complete,NOT_SET,1318007686.384,1318007781.542,W_Afhandelen leads,complete,NOT_SET,1318007686.384,1318007806.223,W_Completeren aanvraag,complete,11201.0,1318008575.336,1318009312.216,true
2795,175398,8000.0,W_Afhandelen leads,complete,NOT_SET,1318007598.438,1318007682.488,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2796,208166,7000.0,W_Afhandelen leads,complete,10629.0,1328895968.552,1328896374.273,W_Completeren aanvraag,complete,10913.0,1328908142.684,1328908267.366,W_Completeren aanvraag,complete,11000.0,1328908142.684,1329131344.51,true
2797,208169,15000.0,W_Completeren aanvraag,complete,11169.0,1328893417.189,1328893700.588,W_Completeren aanvraag,complete,11169.0,1328893417.189,1328894275.687,W_Nabellen offertes,complete,11003.0,1329214321.758,1329214839.832,true
2798,208172,15000.0,W_Afhandelen leads,complete,10629.0,1328896493.492,1328896522.775,W_Completeren aanvraag,complete,10913.0,1328908430.758,1328908877.046,W_Nabellen offertes,complete,10913.0,1328908891.867,1328908947.002,true
2799,175407,20000.0,W_Completeren aanvraag,complete,11009.0,1318009818.058,1318010231.759,W_Nabellen offertes,complete,11009.0,1318010242.475,1318010333.877,W_Nabellen offertes,complete,11122.0,1318010242.475,1318435603.858,true
2800,208175,15000.0,W_Afhandelen leads,complete,10629.0,1328896337.568,1328896432.311,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
2801,175410,3100.0,W_Completeren aanvraag,complete,10913.0,1318011342.377,1318012084.951,W_Nabellen offertes,complete,10913.0,1318018859.751,1318018949.914,W_Nabellen offertes,complete,11122.0,1318018859.751,1318370614.892,true
2802,175413,10000.0,W_Completeren aanvraag,complete,11181.0,1318013184.426,1318013927.329,W_Nabellen offertes,complete,10912.0,1318621969.276,1318622064.767,0,0,0,1317469494.041,1317469616.631,true
2803,208181,10000.0,W_Completeren aanvraag,complete,11169.0,1328894336.474,1328894352.065,W_Completeren aanvraag,complete,10913.0,1328894336.474,1328903891.051,W_Completeren aanvraag,complete,11002.0,1328894336.474,1328963157.099,true
