AMOUNT_REQ,prefix_1,lifecycle:transition_1,org:resource_1,start:timestamp_1,time:timestamp_1,prefix_2,lifecycle:transition_2,org:resource_2,start:timestamp_2,time:timestamp_2,prefix_3,lifecycle:transition_3,org:resource_3,start:timestamp_3,time:timestamp_3,label,trace_id
7499.999444190001,W_Completeren aanvraag,complete,10609.0,1325713367.935138,1325759503.3524234,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,872
9999.999890910001,W_Completeren aanvraag,complete,11179.0,1325521453.514709,1325521900.0828948,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,873
9500.000400960002,W_Completeren aanvraag,complete,10861.0,1325254758.6331713,1325255223.1739006,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,874
9999.999890910001,W_Afhandelen leads,complete,11169.0,1325765135.4283516,1325765523.259848,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,875
9999.999890910001,W_Completeren aanvraag,complete,11003.0,1325256043.209548,1325256246.5700123,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,876
4999.999996460001,W_Completeren aanvraag,complete,10935.0,1325691842.55856,1325869141.6882582,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,877
7999.9999331300005,W_Afhandelen leads,complete,10910.0,1325500191.9785593,1325500351.4922857,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,878
7999.9999331300005,W_Afhandelen leads,complete,10861.0,1325759379.3886688,1325759402.1055932,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,879
14999.999785360002,W_Afhandelen leads,complete,11122.0,1317756001.9702878,1317756223.8495836,W_Completeren aanvraag,complete,11122.0,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,11180.0,1317469494.041,1317469616.631,true,880
18500.00021097,W_Afhandelen leads,complete,11122.0,1317759638.0705614,1317760506.3666713,W_Completeren aanvraag,complete,11122.0,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,11180.0,1317469494.041,1317469616.631,true,881
14999.999785360002,W_Afhandelen leads,complete,11122.0,1317759444.6665747,1317759633.853352,W_Completeren aanvraag,complete,11121.0,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,11122.0,1317469494.041,1317469616.631,true,882
13999.999806470003,W_Afhandelen leads,complete,11122.0,1317756001.9702878,1317992144.6311524,W_Completeren aanvraag,complete,10789.0,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,0,1317469494.041,1317469616.631,true,883
14999.999785360002,W_Afhandelen leads,complete,NOT_SET,1317745438.6105459,1317745547.5095997,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469616.631,true,884
14999.999785360002,W_Afhandelen leads,complete,11119.0,1317722647.7478418,1317759633.853352,W_Completeren aanvraag,complete,10889.0,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,11122.0,1317469494.041,1317469616.631,true,885
14999.999785360002,W_Afhandelen leads,complete,NOT_SET,1317722868.7997775,1317722972.8896713,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,11169.0,1317469494.041,1317469616.631,true,886
14225.99931619,W_Afhandelen leads,complete,11122.0,1317756001.9702878,1317909726.9466352,W_Afhandelen leads,complete,11189.0,1317469494.041,1317469498.974,W_Nabellen offertes,complete,11180.0,1317469494.041,1317469616.631,true,887
14999.999785360002,W_Afhandelen leads,complete,11009.0,1317992166.4065778,1317992293.4073787,W_Completeren aanvraag,complete,11201.0,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,11009.0,1317469494.041,1317469616.631,true,888
13999.999806470003,W_Afhandelen leads,complete,11119.0,1317756001.9702878,1317809031.5102587,0,complete,11122.0,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,0,1317469494.041,1317469616.631,true,889
15147.00016487,W_Completeren aanvraag,complete,11122.0,1329836736.4531038,1329836865.2657104,W_Completeren aanvraag,complete,11019.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,10899.0,1330232409.0611,1330315512.7095,true,890
14999.999785360002,W_Completeren aanvraag,complete,11122.0,1329940220.3566537,1329940318.197026,W_Completeren aanvraag,complete,11003.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,11049.0,1330232409.0611,1330315512.7095,true,891
10999.999869800002,W_Completeren aanvraag,complete,11203.0,1329924010.1007996,1329924229.957239,W_Completeren aanvraag,complete,11019.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,10931.0,1330232409.0611,1330315512.7095,true,892
14999.999785360002,W_Completeren aanvraag,complete,10982.0,1330020294.8733819,1330023902.6558058,W_Completeren aanvraag,complete,10982.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,10982.0,1330232409.0611,1330315512.7095,true,893
14999.999785360002,W_Completeren aanvraag,complete,10861.0,1329760453.7867622,1329760560.1775236,W_Completeren aanvraag,complete,11019.0,1329941384.5517,1329941540.9772,W_Completeren aanvraag,complete,11122.0,1330232409.0611,1330315512.7095,true,894
14999.999785360002,W_Completeren aanvraag,complete,10861.0,1329752659.6982622,1329752770.7546296,W_Completeren aanvraag,complete,11019.0,1329941384.5517,1329941540.9772,W_Completeren aanvraag,complete,11302.0,1330232409.0611,1330315512.7095,true,895
14999.999785360002,W_Completeren aanvraag,complete,11302.0,1329768399.149041,1329768466.6464927,W_Completeren aanvraag,complete,11302.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,11302.0,1330232409.0611,1330315512.7095,true,896
13999.999806470003,W_Completeren aanvraag,complete,10982.0,1329826038.9349804,1329827387.825121,W_Completeren aanvraag,complete,10933.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,11300.0,1330232409.0611,1330315512.7095,true,897
14999.999785360002,W_Completeren aanvraag,complete,10861.0,1329737956.1239753,1329738589.3520849,W_Nabellen offertes,complete,10861.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,10899.0,1330232409.0611,1330315512.7095,true,898
14999.999785360002,W_Completeren aanvraag,complete,11300.0,1329737173.8186736,1329737353.324464,W_Completeren aanvraag,complete,10913.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,11121.0,1330232409.0611,1330315512.7095,true,899
9999.999890910001,W_Afhandelen leads,complete,11180.0,1330465069.2732902,1330465305.788008,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,900
7499.999444190001,W_Afhandelen leads,complete,11180.0,1330464121.343608,1330464245.526991,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,901
12999.99982758,W_Afhandelen leads,complete,11180.0,1330464249.1824582,1330464296.6112173,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,902
9999.999890910001,W_Afhandelen leads,complete,10912.0,1330529413.6868796,1330529551.443949,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,903
9999.999890910001,W_Afhandelen leads,complete,11009.0,1330341150.7705815,1330341269.4683084,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,904
9999.999890910001,W_Afhandelen leads,complete,10909.0,1330177240.562796,1330177318.725348,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,905
9400.00050297,W_Afhandelen leads,complete,11169.0,1330597413.4226499,1330597503.6028275,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,906
9999.999890910001,W_Afhandelen leads,complete,11121.0,1330086014.969923,1330086129.9581647,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,907
9999.999890910001,W_Afhandelen leads,complete,11121.0,1330085818.8011415,1330086001.3259761,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,908
9999.999890910001,W_Afhandelen leads,complete,10932.0,1329923871.2027695,1329924851.3942192,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,909
5999.999975350001,W_Completeren aanvraag,complete,NOT_SET,1317735790.3979182,1317735815.3061802,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469498.974,W_Nabellen offertes,complete,NOT_SET,1317469494.041,1317469616.631,true,910
5999.999975350001,W_Completeren aanvraag,complete,11180.0,1317637664.6668983,1317637792.4438,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469498.974,W_Nabellen offertes,complete,NOT_SET,1317469494.041,1317469616.631,true,911
4999.999996460001,W_Completeren aanvraag,complete,NOT_SET,1317724345.4635718,1317724469.3415182,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469498.974,W_Nabellen offertes,complete,NOT_SET,1317469494.041,1317469616.631,true,912
4999.999996460001,W_Completeren aanvraag,complete,NOT_SET,1317660279.2410128,1317660411.8282561,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469498.974,W_Nabellen offertes,complete,NOT_SET,1317469494.041,1317469616.631,true,913
4999.999996460001,W_Completeren aanvraag,complete,11189.0,1317833433.0797708,1317833540.6161084,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469498.974,W_Nabellen offertes,complete,NOT_SET,1317469494.041,1317469616.631,true,914
7499.999444190001,W_Completeren aanvraag,complete,11201.0,1317654492.656929,1317654713.8304536,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469498.974,W_Nabellen offertes,complete,NOT_SET,1317469494.041,1317469616.631,true,915
4999.999996460001,W_Completeren aanvraag,complete,11189.0,1317897309.4530795,1317897712.6738985,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469498.974,W_Nabellen offertes,complete,NOT_SET,1317469494.041,1317469616.631,true,916
5999.999975350001,W_Completeren aanvraag,complete,NOT_SET,1317675626.4858854,1317675728.0115917,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469616.631,true,917
4999.999996460001,W_Afhandelen leads,complete,11001.0,1317848776.5065935,1317899297.9964998,W_Completeren aanvraag,complete,11189.0,1317469494.041,1317469498.974,W_Nabellen offertes,complete,NOT_SET,1317469494.041,1317469616.631,true,918
4999.999996460001,W_Completeren aanvraag,complete,NOT_SET,1317637008.620564,1317637186.5427442,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469616.631,true,919
4999.999996460001,W_Afhandelen leads,complete,10982.0,1318529839.4952488,1318529883.5296624,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,920
4999.999996460001,W_Afhandelen leads,complete,10982.0,1318529886.3651054,1318530027.0394735,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,921
4999.999996460001,W_Afhandelen leads,complete,10982.0,1318278323.4694083,1318278406.9428718,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,922
4999.999996460001,W_Afhandelen leads,complete,10982.0,1318963944.1566396,1318964033.2283664,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,923
4999.999996460001,W_Afhandelen leads,complete,10982.0,1318965222.0185144,1318965258.1965156,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,924
4999.999996460001,W_Afhandelen leads,complete,10982.0,1318971265.201897,1318971584.0826569,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,925
3000.00003868,W_Afhandelen leads,complete,10982.0,1318623813.9525442,1318624245.575256,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,926
4122.00067233,W_Afhandelen leads,complete,10982.0,1319047048.888586,1319047127.5155618,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,927
6999.99995424,W_Afhandelen leads,complete,10982.0,1318278411.8111885,1318278503.9765697,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,928
3000.00003868,W_Afhandelen leads,complete,10982.0,1318623813.9525442,1318963679.8519142,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,929
57599.99728769001,W_Afhandelen leads,complete,10861.0,1325687531.1900444,1325687615.6015506,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,930
60000.00183238,W_Afhandelen leads,complete,11179.0,1325672640.0046747,1325672749.1700637,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,931
56000.00291581001,W_Afhandelen leads,complete,11189.0,1325156425.6741903,1325156510.9377854,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,932
44859.99969447,W_Afhandelen leads,complete,10861.0,1325760278.605298,1325760365.7278938,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,933
50000.00104449,W_Afhandelen leads,complete,10910.0,1325587127.399678,1325587216.137702,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,934
50000.00104449,W_Afhandelen leads,complete,11169.0,1325180436.2064188,1325181242.5496726,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,935
50000.00104449,W_Afhandelen leads,complete,10913.0,1325095658.7735538,1325095769.1594617,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,936
50000.00104449,W_Afhandelen leads,complete,10932.0,1326539907.0590208,1326540069.6725674,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,937
50000.00104449,W_Afhandelen leads,complete,10929.0,1326710092.034676,1326710189.3624995,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,938
48499.99857868,W_Afhandelen leads,complete,11189.0,1326455039.4411786,1326455114.2342803,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,939
24999.99957426,W_Completeren aanvraag,complete,10929.0,1325691131.611298,1325691752.1072803,W_Nabellen offertes,complete,10929.0,1325784087.7148,1325784193.6427999,W_Nabellen offertes,complete,10899.0,1325978104.0544,1326033547.35,true,940
24999.99957426,W_Completeren aanvraag,complete,11179.0,1325678605.6421428,1325679054.780507,W_Completeren aanvraag,complete,10929.0,1325784087.7148,1325784193.6427999,W_Nabellen offertes,complete,10929.0,1325978104.0544,1326033547.35,true,941
24999.99957426,W_Completeren aanvraag,complete,11122.0,1325615479.8448231,1325615877.943508,W_Nabellen offertes,complete,11122.0,1325784087.7148,1325784193.6427999,W_Nabellen offertes,complete,10912.0,1325978104.0544,1326033547.35,true,942
24999.99957426,W_Completeren aanvraag,complete,NOT_SET,1325509742.106796,1325510723.565138,W_Nabellen offertes,complete,NOT_SET,1325784087.7148,1325784193.6427999,W_Nabellen offertes,complete,NOT_SET,1325978104.0544,1326033547.35,true,943
24999.99957426,W_Completeren aanvraag,complete,10861.0,1325255369.126218,1325255967.9766543,W_Nabellen offertes,complete,10861.0,1325784087.7148,1325784193.6427999,W_Nabellen offertes,complete,10909.0,1324560002.3855,1326033547.35,true,944
27999.99851194,W_Completeren aanvraag,complete,11003.0,1325772445.941057,1325773581.9282136,W_Nabellen offertes,complete,11003.0,1325784087.7148,1325784193.6427999,W_Nabellen offertes,complete,11003.0,1325978104.0544,1326033547.35,true,945
24999.99957426,W_Afhandelen leads,complete,11179.0,1325674140.4983678,1325674213.628439,W_Completeren aanvraag,complete,10929.0,1325784087.7148,1325784193.6427999,W_Nabellen offertes,complete,10929.0,1325978104.0544,1326033547.35,true,946
24999.99957426,W_Completeren aanvraag,complete,11179.0,1325678419.6109426,1325678596.4707341,W_Completeren aanvraag,complete,10861.0,1325784087.7148,1325784193.6427999,W_Nabellen offertes,complete,10861.0,1325978104.0544,1326033547.35,true,947
30000.001466690002,W_Completeren aanvraag,complete,10909.0,1325867666.6625707,1325868617.5482967,W_Nabellen offertes,complete,10909.0,1325784087.7148,1325784193.6427999,W_Nabellen offertes,complete,10909.0,1325978104.0544,1326033547.35,true,948
20000.0006788,W_Completeren aanvraag,complete,10929.0,1325936900.0234973,1325937002.079854,W_Completeren aanvraag,complete,10929.0,1325784087.7148,1325784193.6427999,W_Completeren aanvraag,complete,10982.0,1325978104.0544,1326033547.35,true,949
9999.999890910001,W_Completeren aanvraag,complete,10912.0,1318680985.4348893,1318681723.7561505,W_Nabellen offertes,complete,11179.0,1318855259.6532998,1318855281.4187999,W_Nabellen offertes,complete,11049.0,1318887595.7099,1318896938.4175,true,950
9999.999890910001,W_Completeren aanvraag,complete,11203.0,1318678595.7304912,1318679295.9387958,W_Nabellen offertes,complete,11000.0,1318855259.6532998,1318855281.4187999,W_Nabellen offertes,complete,11049.0,1318887595.7099,1318896938.4175,true,951
10899.99997181,W_Completeren aanvraag,complete,NOT_SET,1319107240.5802248,1319108153.1536586,W_Nabellen offertes,complete,NOT_SET,1318855259.6532998,1318855281.4187999,W_Nabellen offertes,complete,11049.0,1318887595.7099,1318896938.4175,true,952
11999.99984869,W_Completeren aanvraag,complete,10913.0,1318878846.1392221,1318879224.0647585,W_Nabellen offertes,complete,10913.0,1318855259.6532998,1318855281.4187999,W_Nabellen offertes,complete,11049.0,1318887595.7099,1318896938.4175,true,953
7499.999444190001,W_Completeren aanvraag,complete,11179.0,1318966463.2797709,1318967042.5896072,W_Nabellen offertes,complete,10913.0,1318855259.6532998,1318855281.4187999,W_Nabellen offertes,complete,11049.0,1318887595.7099,1318896938.4175,true,954
9999.999890910001,W_Completeren aanvraag,complete,11179.0,1318345800.2639704,1318346382.010656,W_Nabellen offertes,complete,11181.0,1318855259.6532998,1318855281.4187999,W_Nabellen offertes,complete,10914.0,1318887595.7099,1318896938.4175,true,955
9999.999890910001,W_Completeren aanvraag,complete,10912.0,1318678639.3089252,1318678695.6991363,W_Completeren aanvraag,complete,NOT_SET,1318855259.6532998,1318855281.4187999,W_Nabellen offertes,complete,11000.0,1318887595.7099,1318896938.4175,true,956
9999.999890910001,W_Completeren aanvraag,complete,NOT_SET,1318683157.1154604,1318683683.7841854,W_Nabellen offertes,complete,NOT_SET,1318855259.6532998,1318855281.4187999,W_Nabellen offertes,complete,11119.0,1318887595.7099,1318896938.4175,true,957
9999.999890910001,W_Completeren aanvraag,complete,NOT_SET,1318602156.6557522,1318603078.6680803,W_Nabellen offertes,complete,NOT_SET,1318855259.6532998,1318855281.4187999,W_Nabellen offertes,complete,10913.0,1318887595.7099,1318896938.4175,true,958
9999.999890910001,W_Completeren aanvraag,complete,11169.0,1319029066.530853,1319029496.4794753,W_Nabellen offertes,complete,11169.0,1318855259.6532998,1318855281.4187999,W_Nabellen offertes,complete,11189.0,1318887595.7099,1318896938.4175,true,959
9999.999890910001,W_Completeren aanvraag,complete,NOT_SET,1318592996.2319403,1318595066.4758284,W_Completeren aanvraag,complete,NOT_SET,1318855259.6532998,1318855281.4187999,W_Completeren aanvraag,complete,NOT_SET,1318887595.7099,1318896938.4175,true,960
7999.9999331300005,W_Completeren aanvraag,complete,NOT_SET,1318456177.5911655,1318456183.2103772,W_Completeren aanvraag,complete,NOT_SET,1318855259.6532998,1318855281.4187999,W_Completeren aanvraag,complete,NOT_SET,1318887595.7099,1318896938.4175,true,961
4999.999996460001,W_Completeren aanvraag,complete,NOT_SET,1318589966.8066635,1318590790.5417593,W_Completeren aanvraag,complete,NOT_SET,1318855259.6532998,1318855281.4187999,W_Completeren aanvraag,complete,NOT_SET,1318887595.7099,1318896938.4175,true,962
9999.999890910001,W_Completeren aanvraag,complete,NOT_SET,1318599556.1686566,1318599702.7643497,W_Completeren aanvraag,complete,11201.0,1318855259.6532998,1318855281.4187999,W_Completeren aanvraag,complete,NOT_SET,1318887595.7099,1318896938.4175,true,963
5500.000485400001,W_Completeren aanvraag,complete,NOT_SET,1318456199.4462109,1318456330.406679,W_Completeren aanvraag,complete,NOT_SET,1318855259.6532998,1318855281.4187999,W_Completeren aanvraag,complete,NOT_SET,1318887595.7099,1318896938.4175,true,964
5500.000485400001,W_Completeren aanvraag,complete,NOT_SET,1318456199.4462109,1318456330.406679,W_Completeren aanvraag,complete,NOT_SET,1318855259.6532998,1318855281.4187999,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1318896938.4175,true,965
8500.000422070001,W_Completeren aanvraag,complete,11009.0,1318537318.7921004,1318537499.8191605,W_Completeren aanvraag,complete,NOT_SET,1318855259.6532998,1318855281.4187999,W_Completeren aanvraag,complete,NOT_SET,1318887595.7099,1318896938.4175,false,966
7999.9999331300005,W_Completeren aanvraag,complete,NOT_SET,1318610836.0052502,1318610962.7547855,W_Completeren aanvraag,complete,NOT_SET,1318855259.6532998,1318855281.4187999,W_Nabellen offertes,complete,NOT_SET,1318887595.7099,1318896938.4175,true,967
7999.9999331300005,W_Completeren aanvraag,complete,NOT_SET,1318505634.6374352,1318505765.4551327,W_Completeren aanvraag,complete,NOT_SET,1318855259.6532998,1318855281.4187999,W_Completeren aanvraag,complete,11180.0,1318887595.7099,1318896938.4175,true,968
7999.9999331300005,W_Completeren aanvraag,complete,NOT_SET,1318846688.809657,1318847315.6457121,W_Completeren aanvraag,complete,NOT_SET,1318855259.6532998,1318855281.4187999,W_Nabellen offertes,complete,NOT_SET,1318887595.7099,1318896938.4175,true,969
14999.999785360002,W_Completeren aanvraag,complete,11009.0,1330345559.4335463,1330346258.079999,W_Nabellen offertes,complete,11009.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,11121.0,1330232409.0611,1330315512.7095,true,970
14999.999785360002,W_Completeren aanvraag,complete,11009.0,1330355648.69679,1330356046.3707387,W_Nabellen offertes,complete,11009.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,11009.0,1330232409.0611,1330315512.7095,true,971
14999.999785360002,W_Completeren aanvraag,complete,11009.0,1330437141.2899919,1330437556.7835972,W_Nabellen offertes,complete,11009.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,10932.0,1330232409.0611,1330315512.7095,true,972
14999.999785360002,W_Completeren aanvraag,complete,11319.0,1330367857.6361291,1330368892.0787573,W_Nabellen offertes,complete,11319.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,11049.0,1330232409.0611,1330315512.7095,true,973
14999.999785360002,W_Completeren aanvraag,complete,10909.0,1330345050.8429403,1330345192.4209063,W_Completeren aanvraag,complete,11009.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,11009.0,1330232409.0611,1330315512.7095,true,974
14999.999785360002,W_Completeren aanvraag,complete,11119.0,1330370891.5377407,1330371612.050489,W_Nabellen offertes,complete,11119.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,11119.0,1330232409.0611,1330315512.7095,true,975
13999.999806470003,W_Completeren aanvraag,complete,11119.0,1330184763.043111,1330185525.7749581,W_Nabellen offertes,complete,11119.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,10931.0,1330232409.0611,1330315512.7095,true,976
11999.99984869,W_Completeren aanvraag,complete,10933.0,1330371713.0767987,1330372493.2533934,W_Nabellen offertes,complete,10933.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,10789.0,1330232409.0611,1330315512.7095,true,977
12999.99982758,W_Completeren aanvraag,complete,11180.0,1330462519.6057582,1330463270.8452187,W_Nabellen offertes,complete,11180.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,11203.0,1330232409.0611,1331742834.496,true,978
11999.99984869,W_Completeren aanvraag,complete,11181.0,1330546208.6310284,1330547030.2806396,W_Nabellen offertes,complete,11181.0,1329941384.5517,1329941540.9772,W_Nabellen offertes,complete,11181.0,1330232409.0611,1330315512.7095,true,979
41000.00123448,W_Afhandelen leads,complete,10982.0,1317760225.6553075,1317760286.0988605,W_Completeren aanvraag,complete,11122.0,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,11122.0,1317469494.041,1317469616.631,true,980
43639.99914081,W_Afhandelen leads,complete,11001.0,1317651862.0204034,1317651997.018571,W_Completeren aanvraag,complete,11180.0,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469616.631,true,981
39999.999257610005,W_Completeren aanvraag,complete,NOT_SET,1317848274.4988322,1317848342.7973316,W_Completeren aanvraag,complete,10982.0,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469616.631,true,982
34999.99936316,W_Afhandelen leads,complete,11169.0,1317913477.8420396,1317896633.5854473,W_Completeren aanvraag,complete,11169.0,1317469494.041,1317469498.974,W_Valideren aanvraag,complete,11122.0,1317469494.041,1317469616.631,true,983
39999.999257610005,W_Afhandelen leads,complete,NOT_SET,1318000119.5366137,1318000289.0104232,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469498.974,W_Nabellen offertes,complete,NOT_SET,1317469494.041,1317469616.631,true,984
50000.00104449,W_Afhandelen leads,complete,11001.0,1317637814.8874214,1317637907.9099505,W_Completeren aanvraag,complete,11180.0,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,11201.0,1317469494.041,1317469616.631,true,985
32000.00142447,W_Afhandelen leads,complete,10909.0,1317913477.8420396,1317913496.7782142,W_Completeren aanvraag,complete,10609.0,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469616.631,true,986
32000.00142447,W_Afhandelen leads,complete,11169.0,1317913477.8420396,1317913496.7782142,W_Completeren aanvraag,complete,11169.0,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,11180.0,1317469494.041,1317469616.631,true,987
30869.99888092,W_Afhandelen leads,complete,NOT_SET,1317722704.7552795,1317722796.7280867,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469498.974,W_Completeren aanvraag,complete,NOT_SET,1317469494.041,1317469616.631,true,988
39999.999257610005,W_Completeren aanvraag,complete,NOT_SET,1318242325.8397171,1318242505.6595674,W_Completeren aanvraag,complete,11201.0,1318855259.6532998,1318855281.4187999,W_Completeren aanvraag,complete,NOT_SET,1318887595.7099,1318896938.4175,true,989
9999.999890910001,W_Completeren aanvraag,complete,11001.0,1320080143.470157,1320080429.6223438,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,990
9999.999890910001,W_Completeren aanvraag,complete,11122.0,1320434799.9066947,1320435169.4178467,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,991
7999.9999331300005,W_Completeren aanvraag,complete,11189.0,1319623796.9553366,1319624339.775069,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,992
7499.999444190001,W_Completeren aanvraag,complete,11203.0,1320434324.4936275,1320434640.8014324,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,993
5500.000485400001,W_Completeren aanvraag,complete,11180.0,1320063049.2698736,1320063767.0799916,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,994
14999.999785360002,W_Completeren aanvraag,complete,NOT_SET,1320075511.5170894,1320075621.122049,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,995
9999.999890910001,W_Afhandelen leads,complete,NOT_SET,1320083914.9137242,1320084110.7148287,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,996
9999.999890910001,W_Afhandelen leads,complete,11169.0,1320228513.5557106,1320228594.812724,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,997
9999.999890910001,W_Afhandelen leads,complete,10982.0,1320269854.7440157,1320269985.8071146,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true,998
